5.723044395446777,0.07041549682617188,-0.7098278870963839,0.704375163318727
5.327122688293457,-0.8839230537414551,0.9999919832166084,0.0040041856243568244
4.599135875701904,-0.9018936157226562,-0.7665451956880346,0.6421903634963645
4.4235100746154785,-1.6159279346466064,0.9999370999863397,-0.011215884758178956
3.6351139545440674,-1.561359167098999,0.8018994037469916,0.597459074975198
3.433819532394409,-0.9418628215789795,0.9999394823224947,0.011001440479380694
0.7893083095550537,-0.9212965965270996,-0.7004446265638764,0.7137067500856299
0.7818622589111328,-1.9025993347167969,0.0025712954417553566,0.9999966942144115
2.139899730682373,-1.9254647493362427,-0.710001301610746,0.7042003633278291
2.022449016571045,-2.9544179439544678,0.999991676270359,0.0040801213214179686
0.9908039569854736,-3.0553781986236572,-0.7322656471507994,0.6810191054609415
0.9466145038604736,-3.999936580657959,0.01830152685252144,0.9998325130314909
3.664419174194336,-3.9732885360717773,0.691818669097814,0.7220712770133773
3.7934882640838623,-2.96840763092041,-0.0135534735480807,0.9999081474589462
5.698538780212402,-3.00795841217041,-0.7145396004495763,0.6995949966869116
5.849177360534668,-3.918280601501465,0.9858899380120302,-0.16739483303446162
5.070075988769531,-4.190702438354492,-0.7194247456597199,0.6945703962396089
4.953804016113281,-5.074512481689453,0.9999027243526961,-0.013947825352233385
3.06005597114563,-5.168083667755127,-0.7098617673885446,0.7043410191093601
3.331731081008911,-6.115224838256836,0.9999767159740756,-0.006824039104750042
1.8157614469528198,-6.030268669128418,0.8508552843170707,0.5254001190994505
1.5793354511260986,-5.289237022399902,0.9999203456871735,-0.012621500736579545
